type,sourceName,creationDate,startDate,endDate,value,sourceVersion,device
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-10 00:21:00 -0400,2016-08-10 07:31:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-10 00:21:00 -0400,2016-08-10 07:48:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-11 00:33:00 -0400,2016-08-11 05:51:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-11 00:33:00 -0400,2016-08-11 06:36:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-12 00:58:00 -0400,2016-08-12 06:56:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-12 00:51:00 -0400,2016-08-12 07:43:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-13 00:23:00 -0400,2016-08-13 06:53:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-13 00:23:00 -0400,2016-08-13 07:09:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-14 00:26:00 -0400,2016-08-14 07:50:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-14 00:26:00 -0400,2016-08-14 09:01:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-14 23:57:00 -0400,2016-08-15 07:15:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-14 23:57:00 -0400,2016-08-15 07:31:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-16 00:36:00 -0400,2016-08-16 07:12:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-16 00:36:00 -0400,2016-08-16 07:38:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-16 22:37:00 -0400,2016-08-17 06:11:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-16 22:37:00 -0400,2016-08-17 06:55:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-17 23:55:00 -0400,2016-08-18 07:04:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-17 23:55:00 -0400,2016-08-18 07:31:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-19 00:01:00 -0400,2016-08-19 07:19:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-19 00:01:00 -0400,2016-08-19 07:44:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-20 00:49:00 -0400,2016-08-20 07:57:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-20 00:49:00 -0400,2016-08-20 08:22:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-21 00:18:00 -0400,2016-08-21 08:20:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-21 00:18:00 -0400,2016-08-21 08:49:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-21 23:51:00 -0400,2016-08-22 07:26:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-21 23:51:00 -0400,2016-08-22 07:41:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-23 03:56:00 -0400,2016-08-23 07:38:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-23 03:56:00 -0400,2016-08-23 07:46:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-24 00:19:00 -0400,2016-08-24 06:29:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-24 00:19:00 -0400,2016-08-24 07:02:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-25 00:14:00 -0400,2016-08-25 05:54:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-25 00:14:00 -0400,2016-08-25 06:21:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-26 01:13:00 -0400,2016-08-26 06:28:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-26 01:13:00 -0400,2016-08-26 06:39:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-26 23:36:00 -0400,2016-08-27 07:06:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-26 23:36:00 -0400,2016-08-27 07:51:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-27 23:40:00 -0400,2016-08-28 06:51:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-27 23:40:00 -0400,2016-08-28 07:07:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-29 00:06:00 -0400,2016-08-29 06:26:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-29 00:00:00 -0400,2016-08-29 07:18:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-30 00:31:00 -0400,2016-08-30 06:48:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-30 00:21:00 -0400,2016-08-30 07:32:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-30 23:21:00 -0400,2016-08-31 06:50:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-08-30 23:21:00 -0400,2016-08-31 07:15:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-01 00:25:00 -0400,2016-09-01 06:15:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-01 00:15:00 -0400,2016-09-01 07:20:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-01 23:52:00 -0400,2016-09-02 06:21:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-01 23:52:00 -0400,2016-09-02 07:08:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-03 00:17:00 -0400,2016-09-03 06:52:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-03 00:17:00 -0400,2016-09-03 07:32:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-04 00:20:00 -0400,2016-09-04 07:53:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-04 00:20:00 -0400,2016-09-04 08:34:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-05 00:58:00 -0400,2016-09-05 08:00:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-05 00:58:00 -0400,2016-09-05 08:15:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-06 00:05:00 -0400,2016-09-06 06:11:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-06 00:05:00 -0400,2016-09-06 07:25:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-06 23:12:00 -0400,2016-09-07 07:22:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-06 23:12:00 -0400,2016-09-07 07:47:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-08 00:20:00 -0400,2016-09-08 06:58:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-08 00:16:00 -0400,2016-09-08 07:50:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-09 01:00:00 -0400,2016-09-09 07:48:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-09 01:00:00 -0400,2016-09-09 08:13:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-10 02:05:00 -0400,2016-09-10 08:39:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-10 02:05:00 -0400,2016-09-10 09:30:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-11 00:14:00 -0400,2016-09-11 08:01:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-11 00:14:00 -0400,2016-09-11 08:39:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-12 01:01:00 -0400,2016-09-12 06:51:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-12 01:01:00 -0400,2016-09-12 07:02:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-13 00:29:00 -0400,2016-09-13 06:42:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-13 00:29:00 -0400,2016-09-13 06:58:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-13 21:14:00 -0400,2016-09-14 05:28:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-13 21:14:00 -0400,2016-09-14 06:35:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-14 22:14:00 -0400,2016-09-15 05:41:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-14 22:14:00 -0400,2016-09-15 06:38:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-16 00:44:00 -0400,2016-09-16 07:13:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-16 00:44:00 -0400,2016-09-16 07:44:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-17 00:02:00 -0400,2016-09-17 07:12:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-17 00:02:00 -0400,2016-09-17 07:55:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-18 01:07:00 -0400,2016-09-18 06:54:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-18 01:07:00 -0400,2016-09-18 07:12:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-19 00:40:00 -0400,2016-09-19 08:00:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-19 00:40:00 -0400,2016-09-19 08:06:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-20 01:26:00 -0400,2016-09-20 07:11:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-20 01:26:00 -0400,2016-09-20 07:32:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-21 00:04:00 -0400,2016-09-21 07:26:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-21 00:04:00 -0400,2016-09-21 08:10:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-22 00:56:00 -0400,2016-09-22 07:02:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2016-09-22 15:01:59 -0400,2016-09-22 00:56:00 -0400,2016-09-22 07:43:00 -0400,HKCategoryValueSleepAnalysisInBed,25,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-23 00:13:00 -0400,2016-09-23 07:25:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-23 00:13:00 -0400,2016-09-23 08:10:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-23 23:38:00 -0400,2016-09-24 07:28:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-23 23:38:00 -0400,2016-09-24 07:45:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-25 00:30:00 -0400,2016-09-25 07:39:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-25 00:30:00 -0400,2016-09-25 08:03:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-26 00:46:00 -0400,2016-09-26 07:10:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-26 00:46:00 -0400,2016-09-26 07:36:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-27 00:57:00 -0400,2016-09-27 06:55:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-27 00:57:00 -0400,2016-09-27 07:18:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-28 00:18:00 -0400,2016-09-28 06:39:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-28 00:18:00 -0400,2016-09-28 07:22:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-29 00:41:00 -0400,2016-09-29 07:04:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-29 00:41:00 -0400,2016-09-29 07:40:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-30 00:25:00 -0400,2016-09-30 06:46:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-09-30 00:25:00 -0400,2016-09-30 07:05:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-01 00:56:00 -0400,2016-10-01 08:10:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-01 00:56:00 -0400,2016-10-01 08:36:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-02 02:37:00 -0400,2016-10-02 08:35:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-02 02:37:00 -0400,2016-10-02 08:50:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-03 00:04:00 -0400,2016-10-03 06:42:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-03 00:04:00 -0400,2016-10-03 07:37:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-04 00:48:00 -0400,2016-10-04 06:59:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-04 00:48:00 -0400,2016-10-04 07:24:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-04 22:38:00 -0400,2016-10-05 06:46:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-04 22:38:00 -0400,2016-10-05 07:37:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-05 23:54:00 -0400,2016-10-06 07:24:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-05 23:54:00 -0400,2016-10-06 07:53:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-07 00:00:00 -0400,2016-10-07 06:50:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-07 00:00:00 -0400,2016-10-07 07:26:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-07 23:47:00 -0400,2016-10-08 07:27:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-07 23:47:00 -0400,2016-10-08 07:54:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-09 00:45:00 -0400,2016-10-09 07:27:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-09 00:45:00 -0400,2016-10-09 08:00:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-10 00:36:00 -0400,2016-10-10 07:24:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-10 00:36:00 -0400,2016-10-10 07:43:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-11 00:25:00 -0400,2016-10-11 06:42:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-11 00:25:00 -0400,2016-10-11 07:08:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-11 23:55:00 -0400,2016-10-12 05:16:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-11 23:55:00 -0400,2016-10-12 05:51:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-12 23:58:00 -0400,2016-10-13 05:33:00 -0400,HKCategoryValueSleepAnalysisAsleepUnspecified,26,
HKCategoryTypeIdentifierSleepAnalysis,Sync Solver,2018-06-16 12:43:42 -0400,2016-10-12 23:58:00 -0400,2016-10-13 05:40:00 -0400,HKCategoryValueSleepAnalysisInBed,26,
